#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
EVTNAMEMYTH.35;Fledgling;;;;;;;;;;;;;x
EVTDESCMYTH.35;As your sire was, so too shall you be. You may not be as powerful for now, but you will be a true vampire in time.;;;;;;;;;;;;;x
EVTOPTAMYTH.35;Indeed.;;;;;;;;;;;;;x
EVTNAMEMYTH.36;Fledgling grows.;;;;;;;;;;;;;x
EVTDESCMYTH.36;As you reach maturity, so too do your powers. You are now a true vampire.;;;;;;;;;;;;;x
EVTOPTAMYTH.36;Excellent.;;;;;;;;;;;;;x
EVTNAMEMYTH.37;Pup;;;;;;;;;;;;;x
EVTDESCMYTH.37;As your sire was, so too shall you be. You may not be as powerful for now, but you will be a true werewolf in time.;;;;;;;;;;;;;x
EVTOPTAMYTH.37;Indeed.;;;;;;;;;;;;;x
EVTNAMEMYTH.38;Pup grows.;;;;;;;;;;;;;x
EVTDESCMYTH.38;As you reach maturity, so too do your powers. You are now a true werewolf.;;;;;;;;;;;;;x
EVTOPTAMYTH.38;Excellent.;;;;;;;;;;;;;x
EVTNAMEMYTH.39;Son of Solomon;;;;;;;;;;;;;x
EVTDESCMYTH.39;You now lead Solomon's Legion, and can truly call yourself as great as King Solomon himself.;;;;;;;;;;;;;x
EVTOPTAMYTH.39;Glorious!;;;;;;;;;;;;;x
EVTNAMEMYTH.40;Solomon's Legion Lost;;;;;;;;;;;;;x
EVTDESCMYTH.40;You have lost control of Solomon's Legion, and all of the prestige that goes with it.;;;;;;;;;;;;;x
EVTOPTAMYTH.40;Damn.;;;;;;;;;;;;;x
EVTNAMEMYTH.41;Rumors of the Stone;;;;;;;;;;;;;x
EVTDESCMYTH.41;With your recent successes in alchemy, you've gained an interest in the legendary Philosopher's Stone. It is said that it not only allows easy transmutation, but can even make one immortal. While the secrets to crafting it have long been lost, rumors have reached you of fragments buried with long-dead wizards. With enough of these, you could re-forge a whole Stone.;;;;;;;;;;;;;x
EVTOPTAMYTH.41;I must have it!;;;;;;;;;;;;;x
EVTOPTBMYTH.41;A mere old superstition.;;;;;;;;;;;;;x
EVTNAMEMYTH.42;Stone Not Found;;;;;;;;;;;;;x
EVTDESCMYTH.42;Your men have returned empty-handed. The graves they dug up were filled only with useless relics and bones.;;;;;;;;;;;;;x
EVTOPTAMYTH.42;Search harder!;;;;;;;;;;;;;x
EVTOPTBMYTH.42;Perhaps it is a waste of time.;;;;;;;;;;;;;x
EVTNAMEMYTH.43;Stone Found;;;;;;;;;;;;;x
EVTDESCMYTH.43;Success! Your men returned with enough pieces of the material that you were able to assemble the Philosopher's Stone. As you first hold it in your hands, you know that untold wealth and power will be yours for all time.;;;;;;;;;;;;;x
EVTOPTAMYTH.43;Glorious!;;;;;;;;;;;;;x
EVTNAMEMYTH.44;Religious Conversion;;;;;;;;;;;;;x
EVTDESCMYTH.44;The spell was cast successfully, and already your errant followers begin to appreciate the true faith.;;;;;;;;;;;;;x
EVTOPTAMYTH.44;Excellent.;;;;;;;;;;;;;x
EVTNAMEMYTH.45;Satanists Expelled;;;;;;;;;;;;;x
EVTDESCMYTH.45;The devil-worshippers have been expelled from our holy realm. We hope to never see their kind again.;;;;;;;;;;;;;x
EVTOPTAMYTH.45;Good riddance.;;;;;;;;;;;;;x
EVTNAMEMYTH.46;The Knights of Helsing;;;;;;;;;;;;;x
EVTDESCMYTH.46;With the rise of ungodly monsters laying waste to the world, an increasing number of men loyal to the church have begun to organize against them. A Dutch scholar by the name of Van Helsing has founded an order of knights for these so called monster hunters, in the hopes that they might fight back against the growing hordes of demons.;;;;;;;;;;;;;x
EVTOPTAMYTH.46;Godspeed to them.;;;;;;;;;;;;;x
EVTNAMEMYTH.47;Monster Hunter;;;;;;;;;;;;;x
EVTDESCMYTH.47;After spending many weeks with your fellow knights training in ways to hunt the demons of the world, you feel you can truly call yourself a monster hunter.;;;;;;;;;;;;;x
EVTOPTAMYTH.47;I shall fear no evil.;;;;;;;;;;;;;x
EVTNAMEMYTH.48;Vampire Succession;;;;;;;;;;;;;x
EVTDESCMYTH.48;You have founded an empire of immortals, and named yourself Archsire as first among them. Henceforth, the oldest of the vampires shall rule them all.;;;;;;;;;;;;;x
EVTOPTAMYTH.48;It is only fitting.;;;;;;;;;;;;;x
EVTNAMEMYTH.49;Werewolf Challenge;;;;;;;;;;;;;x
EVTDESCMYTH.49;One of your subjects, an arrogant pup who thinks himself strong, has dared to challenge you in single combat for rule of the wolves. The duel is to the death, but refusing it would make you seem a coward.;;;;;;;;;;;;;x
EVTOPTAMYTH.49;Of course I must accept!;;;;;;;;;;;;;x
EVTOPTBMYTH.49;But I might actually lose...;;;;;;;;;;;;;x
EVTNAMEMYTH.50;Challenge Accepted;;;;;;;;;;;;;x
EVTDESCMYTH.50;As expected, your liege has accepted your challenge. You will battle him in two weeks time.;;;;;;;;;;;;;x
EVTOPTAMYTH.50;He will die like the dog he is.;;;;;;;;;;;;;x
EVTNAMEMYTH.51;Challenge Refused;;;;;;;;;;;;;x
EVTDESCMYTH.51;Your liege has refused your right to challenge him, dishonoring himself in the process.;;;;;;;;;;;;;x
EVTOPTAMYTH.51;That coward will pay for this!;;;;;;;;;;;;;x
EVTNAMEMYTH.52;Werewolf Challenge;;;;;;;;;;;;;x
EVTDESCMYTH.52;The duel begins at sunset. You and your opponent shift forms as the moon rises over the night sky, both knowing that only one will see tomorrow.;;;;;;;;;;;;;x
EVTOPTAMYTH.52;Strike hard and fast.;;;;;;;;;;;;;x
EVTOPTBMYTH.52;Pause, and wait for your opponent to move.;;;;;;;;;;;;;x
EVTNAMEMYTH.53;Werewolf Challenge;;;;;;;;;;;;;x
EVTDESCMYTH.53;Your opponent lunges at you quickly, and you move to deflect the strike. Too late, you realize that the attack was a feint, and you soon find sharp teeth in your neck. You are flung to the ground, bleeding badly and unable to retaliate any longer.;;;;;;;;;;;;;x
EVTOPTAMYTH.53;This is the end, then.;;;;;;;;;;;;;x
EVTNAMEMYTH.54;Werewolf Challenge;;;;;;;;;;;;;x
EVTDESCMYTH.54;Your opponent lunges at you quickly but hastily. You deftly deflect the attack, and send him several paces behind you with his own momentum, giving you a chance to strike back.;;;;;;;;;;;;;x
EVTOPTAMYTH.54;Strike hard and fast.;;;;;;;;;;;;;x
EVTOPTBMYTH.54;Pause, and wait for your opponent to move.;;;;;;;;;;;;;x
EVTNAMEMYTH.55;Werewolf Challenge;;;;;;;;;;;;;x
EVTDESCMYTH.55;Your opponent pauses in the combat, awaiting your move.;;;;;;;;;;;;;x
EVTOPTAMYTH.55;Take advantage of his hesitation.;;;;;;;;;;;;;x
EVTOPTBMYTH.55;Wait for him to strike first.;;;;;;;;;;;;;x
EVTNAMEMYTH.56;Werewolf Challenge;;;;;;;;;;;;;x
EVTDESCMYTH.56;Your attack was successful! You tear out half of your opponent's throat in a lunge at his neck, and he now lies defeated and bleeding heavily beneath you.;;;;;;;;;;;;;x
EVTOPTAMYTH.56;Finish it.;;;;;;;;;;;;;x
EVTNAMEMYTH.57;Werewolf Challenge;;;;;;;;;;;;;x
EVTDESCMYTH.57;Your opponent has defeated you utterly, and deals you the killing blow as you are helpless to resist.;;;;;;;;;;;;;x
EVTOPTAMYTH.57;It was a battle worthy of the greatest of warriors.;;;;;;;;;;;;;x
EVTNAMEMYTH.58;Godhood;;;;;;;;;;;;;x
EVTDESCMYTH.58;Your parents are gods, and so shall you be.;;;;;;;;;;;;;x
EVTOPTAMYTH.58;Excellent.;;;;;;;;;;;;;x
EVTNAMEMYTH.59;Demi-godhood.;;;;;;;;;;;;;x
EVTDESCMYTH.59;As you grow older, you realize that you are different from other children: stronger, faster, and even wiser. You wonder why this is, but try not to question your gifts too heavily.;;;;;;;;;;;;;x
EVTOPTAMYTH.59;Perhaps I am more than a man...;;;;;;;;;;;;;x
EVTNAMEMYTH.60;Wife Impregnated by Zeus;;;;;;;;;;;;;x
EVTDESCMYTH.60;Your wife has told you a strange tale. She recounts how last night as she was going for a walk, a beautiful swan appeared to her. Unable to resist its charms, she spent the night in its embrace.;;;;;;;;;;;;;x
EVTOPTAMYTH.60;... What?!;;;;;;;;;;;;;x
EVTNAMEMYTH.61;Wife Impregnated by Zeus;;;;;;;;;;;;;x
EVTDESCMYTH.61;You recall a strange dream last night in which a beautiful swan appeared to you and seduce you. Of course, you pass off this dream as mere nonsense.;;;;;;;;;;;;;x
EVTOPTAMYTH.61;Still, how strange.;;;;;;;;;;;;;x
EVTNAMEMYTH.62;Quest Begins;;;;;;;;;;;;;x
EVTDESCMYTH.62;You have assembled your party and made all preparations. Now you need only decide to where your quest will take you.;;;;;;;;;;;;;x
EVTOPTAMYTH.62;I shall seek the golden fleece.;;;;;;;;;;;;;x
EVTOPTBMYTH.62;I shall slay the legendary gorgon, Medusa.;;;;;;;;;;;;;x
EVTOPTCMYTH.62;On second thought, these quests sound dangerous.;;;;;;;;;;;;;x
EVTNAMEMYTH.63;Fleece 1;;;;;;;;;;;;;x
EVTDESCMYTH.63;You have followed rumors of the fleece to a remote land across the Black Sea. An old man, claiming to be king in these lands, tells you that he posesses it, and will give it to you only if you should pass three arduous trials, any of which may claim your life.;;;;;;;;;;;;;x
EVTOPTAMYTH.63;Bring on your trials, sir.;;;;;;;;;;;;;x
EVTOPTBMYTH.63;These trials sound dangerous...;;;;;;;;;;;;;x
EVTNAMEMYTH.64;Fleece Oxen;;;;;;;;;;;;;x
EVTDESCMYTH.64;You arrive at the first of your trials, where you are told you must plow a field. You rejoice at the trial's ease when you see two oxen ready to pull your plow, until you realize that the oxen are ablaze with magical fire.;;;;;;;;;;;;;x
EVTOPTAMYTH.64;I must tame these unholy beasts!;;;;;;;;;;;;;x
EVTNAMEMYTH.65;Fleece Army;;;;;;;;;;;;;x
EVTDESCMYTH.65;You return from the field, singed but alive. The old man tells you that you must now sow the same field, and hands you what he claims are dragon's teeth to sow. Reluctantly, you spread them throughout the field. To your horror, an army of soldiers soon sprouts from the ground and moves against you.;;;;;;;;;;;;;x
EVTOPTAMYTH.65;To arms, men! We must repel these demons!;;;;;;;;;;;;;x
EVTOPTBMYTH.65;Cast a stone amongst them to confuse the host.;;;;;;;;;;;;;x
EVTNAMEMYTH.66;Fleece Dragon;;;;;;;;;;;;;x
EVTDESCMYTH.66;The battle was fierce, but you eventually emerge victorious. The old man, who you've come to resent, takes you to a large cave and tells you that the fleece awaits within. You enter, and find that he speaks the truth... but a dragon stands guard in front of it.;;;;;;;;;;;;;x
EVTOPTAMYTH.66;Attempt to steal the fleece from the dragon.;;;;;;;;;;;;;x
EVTOPTBMYTH.66;Persuade the dragon that you are a worthy bearer of the fleece.;;;;;;;;;;;;;x
EVTNAMEMYTH.67;Fleece Dragon2;;;;;;;;;;;;;x
EVTDESCMYTH.67;Your stone causes chaos among the ranks of your enemy, causing them to turn on one another. You make quick work of those that remain. The old man takes you to a large cave and tells you that the fleece awaits within. You enter, and find that he speaks the truth... but a dragon stands guard in front of it.;;;;;;;;;;;;;x
EVTOPTAMYTH.67;Attempt to steal the fleece from the dragon.;;;;;;;;;;;;;x
EVTOPTBMYTH.67;Persuade the dragon that you are a worthy bearer of the fleece.;;;;;;;;;;;;;x
EVTNAMEMYTH.68;Fleece Success 1;;;;;;;;;;;;;x
EVTDESCMYTH.68;As if the burns from the oxen weren't enough, the dragonfire stings hot as you quickly snatch the fleece and flee the cave. You are victorious, though some of your men were not so lucky.;;;;;;;;;;;;;x
EVTOPTAMYTH.68;A glorious victory.;;;;;;;;;;;;;x
EVTNAMEMYTH.69;Fleece Victory 2;;;;;;;;;;;;;x
EVTDESCMYTH.69;You speak with the dragon for hours, discussing many topics and even enjoying yourself in the process. Night has fallen when the dragon decides that you are indeed worthy of the fleece, which it hands to you and bids you good fortune.;;;;;;;;;;;;;x
EVTOPTAMYTH.69;The fleece is mine at last.;;;;;;;;;;;;;x
EVTNAMEMYTH.70;Medusa 1;;;;;;;;;;;;;x
EVTDESCMYTH.70;You arrive at the supposed location of Medusa, a hideous gorgon whose very gaze is said to turn men to stone.;;;;;;;;;;;;;x
EVTOPTAMYTH.70;This beast cannot be suffered to live.;;;;;;;;;;;;;x
EVTOPTBMYTH.70;On second thought, it sounds like a frightening creature.;;;;;;;;;;;;;x
EVTNAMEMYTH.71;Medusa 2;;;;;;;;;;;;;x
EVTDESCMYTH.71;You enter the beast's lair, and see evidence of its horrible powers. Unbelivably life-like statutes of men litter the cavern, and reflective steel lines several walls, perhaps to allow the beast to find its prey more easily. You see movement on the far side of the room.;;;;;;;;;;;;;x
EVTOPTAMYTH.71;Close your eyes and attempt to fight the beast.;;;;;;;;;;;;;x
EVTOPTBMYTH.71;Use the mirrored walls to fight the beast without looking directly at it.;;;;;;;;;;;;;x
EVTNAMEMYTH.72;Medusa 3;;;;;;;;;;;;;x
EVTDESCMYTH.72;The fight is difficult without the benefit of your sight, but you eventually succeed in killing the hideous gorgon. You take its head as a prize, careful not to look at it while you do so.;;;;;;;;;;;;;x
EVTOPTAMYTH.72;Another fell beast removed from the world.;;;;;;;;;;;;;x
EVTNAMEMYTH.73;Medusa 4;;;;;;;;;;;;;x
EVTDESCMYTH.73;Using the walls, you find the monster stalking you from behind a pillar. Remarkably, it doesn't seem to notice the same technique, and you surprise it, severing its head in a single blow. Careful not to meet even its dead gaze, you take the head as a trophy.;;;;;;;;;;;;;x
EVTOPTAMYTH.73;A glorious victory.;;;;;;;;;;;;;x
EVTNAMEMYTH.74;Zeus 2;;;;;;;;;;;;;x
EVTDESCMYTH.74;You had your fun last night, but it may not be without consequence.;;;;;;;;;;;;;x
EVTOPTAMYTH.74;Oh well.;;;;;;;;;;;;;x
EVTNAMEMYTH.75;Zeus 1;;;;;;;;;;;;;x
EVTDESCMYTH.75;It has been a long time since you indulged your carnal desires. You decide to head down to the realm of mortals for some fun.;;;;;;;;;;;;;x
EVTOPTAMYTH.75;OK;;;;;;;;;;;;;x
EVTNAMEMYTH.76;DUMMY;;;;;;;;;;;;;x
EVTDESCMYTH.76;DUMMY;;;;;;;;;;;;;x
EVTOPTAMYTH.76;DUMMY;;;;;;;;;;;;;x
EVTNAMEMYTH.77;Embraced among vampires;;;;;;;;;;;;;x
EVTDESCMYTH.77;[From.GetTitledFirstName] captor have given you a dark gift of vampirism. Your mortal days have ended with last beat of your hearth. Even though you still do not comprehend the consequences you will enjoy immortality for sure.;;;;;;;;;;;;;x
EVTOPTAMYTH.77;Centuries await!;;;;;;;;;;;;;x
EVTNAMEMYTH.78;Turned into a ghoul;;;;;;;;;;;;;x
EVTDESCMYTH.78;[From.GetTitledFirstName] let you drink [From.GetHerHis] vampiric blood. You are overwhelmed by love and admiration towards your new master. You will not age nor get ill, but is it really worth it?;;;;;;;;;;;;;x
EVTOPTAMYTH.78;What will I do?;;;;;;;;;;;;;x
EVTNAMEMYTH.79;You visit [From.GetTitledFirstName] in the dungeon.;;;;;;;;;;;;;x
EVTDESCMYTH.79;You visit [Root.GetTitledFirstName] in [Root.GetHerHis] cell and think about the endless possibilities..;;;;;;;;;;;;;x
EVTOPTAMYTH.79;Drink all blood of [Root.GetTitledFirstName] to the last drop.;;;;;;;;;;;;;x
EVTOPTBMYTH.79;Turn [From.GetTitledFirstName] into ghoul.;;;;;;;;;;;;;x
EVTOPTCMYTH.79;Embrace [From.GetTitledFirstName] among vampires.;;;;;;;;;;;;;x
EVTOPTDMYTH.79;Perhaps later...;;;;;;;;;;;;;x
EVTNAMEMYTH.80;You summon [From.GetTitledFirstName] to make an announcement.;;;;;;;;;;;;;x
EVTDESCMYTH.80;[Root.GetTitledFirstName] comes before you. Do I want to tell [Root.GetHerHim] something?;;;;;;;;;;;;;x
EVTOPTAMYTH.80;Stop feeding [Root.GetTitledFirstName] your blood.;;;;;;;;;;;;;x
EVTOPTBMYTH.80;Embrace [From.GetTitledFirstName] among vampires.;;;;;;;;;;;;;x
EVTOPTCMYTH.80;Perhaps later...;;;;;;;;;;;;;x
EVTNAMEMYTH.81;[From.GetTitledFirstName] will not feed you vampire blood anymore.;;;;;;;;;;;;;x
EVTDESCMYTH.81;[From.GetTitledFirstName] denounces me and tells me I am no longer wothy of the gift of ghouldom. Have I done something wrong?;;;;;;;;;;;;;x
EVTOPTAMYTH.81;What will I do?;;;;;;;;;;;;;x
EVTNAMEMYTH.82;Vampire blood weakens;;;;;;;;;;;;;x
EVTDESCMYTH.82;Living with constant cold turkey without the presious unholy vampiric blood takes its toll. You are not immortal anymore. ;;;;;;;;;;;;;x
EVTOPTAMYTH.82;Curses!;;;;;;;;;;;;;x
EVTNAMEMYTH.83;Ghoul without master seeks your help;;;;;;;;;;;;;x
EVTDESCMYTH.83;Ghoul recently denounced by [Root.GetHerHis] former master asked for an audience with me and desperately begs for my help. Should I accept him into my service?;;;;;;;;;;;;;x
EVTOPTAMYTH.83;Indeed.;;;;;;;;;;;;;x
EVTOPTBMYTH.83;Get out of my sight!;;;;;;;;;;;;;x
EVTNAMEMYTH.84;Embraced among vampires;;;;;;;;;;;;;x
EVTDESCMYTH.84;[From.GetTitledFirstName] have given you a dark gift of vampirism. Your mortal days have ended with last beat of your hearth. Even though you still do not comprehend the consequences you will enjoy immortality for sure.;;;;;;;;;;;;;x
EVTOPTAMYTH.84;Centuries await!;;;;;;;;;;;;;x
EVTNAMEMYTH.85;Vassal is a vampire;;;;;;;;;;;;;x
EVTDESCMYTH.85;Your vassal is apparently a monster not entirely from this world. We can revoke his titles with valid reason, or even execute him.;;;;;;;;;;;;;x
EVTOPTAMYTH.85;Great!;;;;;;;;;;;;;x
EVTNAMEMYTH.86;Excommunicated;;;;;;;;;;;;;x
EVTDESCMYTH.86;The Church does no longer tolerate the vile excesses of [Root.GetTitledFirstName]. We have been denied communion and have been excommunicated!;;;;;;;;;;;;;x
EVTOPTAMYTH.86;Damn!;;;;;;;;;;;;;x
EVTNAMEMYTH.87;Tomb found;;;;;;;;;;;;;x
EVTDESCMYTH.87;People are talking about the ancient tomb hidden in depths of one of your forrests. One day, you venture to the place and, indeed, you find the stone entrance covered by ivy plants.;;;;;;;;;;;;;x
EVTOPTAMYTH.87;Open the tomb;;;;;;;;;;;;;x
EVTOPTBMYTH.87;Some things are better left untouched;;;;;;;;;;;;;x
EVTNAMEMYTH.88;Vampire inside;;;;;;;;;;;;;x
EVTDESCMYTH.88;You explore the tomb and find a stone sarcofagus with old pagan engravings. You fearlesly open it and find there is a preserved body inside it! Before you can do anything, the body opens eyes and you only stare horrified.;;;;;;;;;;;;;x
EVTOPTAMYTH.88;Fight it!;;;;;;;;;;;;;x
EVTOPTBMYTH.88;Make a grim deal..;;;;;;;;;;;;;x
EVTNAMEMYTH.89;DUMMY;;;;;;;;;;;;;x
EVTDESCMYTH.89;DUMMY;;;;;;;;;;;;;x
EVTOPTAMYTH.89;DUMMY;;;;;;;;;;;;;x
EVTNAMEMYTH.90;Vampire ravages countryside;;;;;;;;;;;;;x
EVTDESCMYTH.90;Today, I couldn't resist my bloodlust and killed a man with his whole family. That great taste of fear!;;;;;;;;;;;;;x
EVTOPTAMYTH.90;I must control myself!;;;;;;;;;;;;;x
EVTOPTBMYTH.90;Men are animals.;;;;;;;;;;;;;x
EVTNAMEMYTH.91;Gain CK2+ immortal trait;;;;;;;;;;;;;x
EVTDESCMYTH.91;It is good to be immortal!;;;;;;;;;;;;;x
EVTOPTAMYTH.91;Indeed!;;;;;;;;;;;;;x
OF_TROY;Troy;;;;;;;;;;;;;x
